rxcui,tty,name
991277,SCD,hydrogen peroxide 5 MG/ML / lactic acid 17 MG/ML Topical Solution
1546202,SCD,hydrogen peroxide 5 MG/ML / lactic acid 17 MG/ML Topical Spray
1747301,SCD,hydrogen peroxide 100 MG/ML / lactic acid 50 MG/ML Topical Solution
1371989,SCD,iodine 2.5 MG/ML / lactic acid 20 MG/ML Topical Solution
250816,SCD,lactic acid 0.04 MG/MG / salicylic acid 0.12 MG/MG Topical Gel
244534,SCD,lactic acid 0.167 MG/MG / salicylic acid 0.167 MG/MG Topical Gel
108926,SCD,lactic acid 0.25 MG/MG / salicylic acid 0.25 MG/MG Topical Ointment
1653440,SCD,lactic acid 22 MG/ML / salicylic acid 1 MG/ML Topical Solution
311250,SCD,lactic acid 167 MG/ML / salicylic acid 167 MG/ML Topical Solution
205248,SCD,lactic acid 20 MG/ML / urea 100 MG/ML Topical Lotion
807008,SCD,lactic acid 25 MG/ML / urea 50 MG/ML Topical Lotion
807013,SCD,lactic acid 40 MG/ML / urea 100 MG/ML Topical Cream
106200,SCD,lactic acid 50 MG/ML / urea 100 MG/ML Topical Cream
313061,SCD,sodium lactate 50 MG/ML / urea 50 MG/ML Topical Lotion
993253,SCD,benzenesulfonic acid 5 MG/ML / hydrogen peroxide 5 MG/ML / lactic acid 17 MG/ML Topical Solution
2385348,SCD,citric acid 0.01 MG/MG / lactic acid 0.018 MG/MG / potassium bitartrate 0.004 MG/MG Vaginal Gel
1252021,SCD,dodecylbenzenesulfonic acid 5 MG/ML / hydrogen peroxide 5 MG/ML / lactic acid 17 MG/ML Topical Solution
283279,SCD,lactic acid 140 MG/ML / resorcinol 140 MG/ML / salicylic acid 140 MG/ML Topical Solution
847630,SCD,calcium chloride 0.2 MG/ML / potassium chloride 0.3 MG/ML / sodium chloride 6 MG/ML / sodium lactate 3.1 MG/ML Injectable Solution
847628,SCD,calcium chloride 0.2 MG/ML / potassium chloride 0.3 MG/ML / sodium chloride 6 MG/ML / sodium lactate 3.1 MG/ML Irrigation Solution
800057,SCD,calcium chloride 0.00014 MEQ/ML / glucose 0.6 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution
800062,SCD,calcium chloride 0.00014 MEQ/ML / glucose 1 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution
799999,SCD,calcium chloride 0.00014 MEQ/ML / glucose 1.7 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution
800472,SCD,calcium chloride 0.000996 MEQ/ML / glucose 0.6 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution
800111,SCD,calcium chloride 0.000996 MEQ/ML / glucose 1 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution
800066,SCD,calcium chloride 0.000996 MEQ/ML / glucose 1.7 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution
847627,SCD,calcium chloride 0.2 MG/ML / glucose 50 MG/ML / potassium chloride 0.3 MG/ML / sodium chloride 6 MG/ML / sodium lactate 3.1 MG/ML Injectable Solution
847626,SCD,calcium chloride 0.2 MG/ML / glucose 50 MG/ML / potassium chloride 1.79 MG/ML / sodium chloride 6 MG/ML / sodium lactate 3.1 MG/ML Injectable Solution
1866559,SCD,calcium chloride 0.2 MG/ML / glucose 50 MG/ML / potassium chloride 3.28 MG/ML / sodium chloride 6 MG/ML / sodium lactate 3.1 MG/ML Injectable Solution
1100742,SCD,calcium chloride 0.00232 MEQ/ML / icodextrin 75 MG/ML / magnesium chloride 0.000533 MEQ/ML / sodium chloride 0.0915 MEQ/ML / sodium lactate 0.04 MEQ/ML Injectable Solution
807396,SCD,glucose 50 MG/ML / magnesium chloride 0.003 MEQ/ML / monobasic potassium phosphate 0.00147 MEQ/ML / potassium chloride 0.0189 MEQ/ML / sodium chloride 0.002 MEQ/ML / sodium lactate 0.0232 MEQ/ML Injectable Solution
800644,SCD,"glucose 50 MG/ML / magnesium chloride 0.00361 MEQ/ML / monobasic potassium phosphate 0.15 MG/ML / potassium chloride 0.0189 MEQ/ML / sodium lactate 0.0232 MEQ/ML / sodium phosphate, monobasic 0.25 MG/ML Injectable Solution"
1311662,SBD,ammonium lactate 50 MG/ML Topical Lotion [Geri-Hydrolac]
1428025,SBD,ammonium lactate 120 MG/ML Topical Cream [Geri-Hydrolac]
205643,SBD,ammonium lactate 120 MG/ML Topical Lotion [Amlactin]
864010,SBD,ammonium lactate 120 MG/ML Topical Lotion [Geri-Hydrolac]
543812,SBD,ammonium lactate 120 MG/ML Topical Lotion [Lac-Hydrin]
977980,SBD,halobetasol propionate 0.0005 MG/MG Topical Ointment [Ultravate]
1293123,SBD,lactate 26.4 MG/ML Topical Solution [Encore]
1536549,SBD,lactic acid 25 MG/ML Topical Solution [4XLA Activator]
885109,SBD,lactic acid 50 MG/ML Topical Lotion [Lac-Hydrin]
212645,SBD,lactic acid 50 MG/ML Topical Lotion [Lacticare]
1293603,SBD,lactic acid 50 MG/ML Topical Solution [Dermaplex]
904429,SBD,lactic acid 100 MG/ML Topical Cream [Lactinol]
1293861,SBD,ammonium lactate 120 MG/ML / pramoxine hydrochloride 10 MG/ML Topical Cream [AmLactin AP]
1094068,SBD,dodecylbenzenesulfonic acid 16 MG/ML / lactic acid 25 MG/ML Topical Solution [Valiant Barrier]
1423479,SBD,heptanoic acid 3 MG/ML / lactic acid 14 MG/ML Topical Solution [Valiant Shield]
991326,SBD,hydrogen peroxide 5 MG/ML / lactic acid 17 MG/ML Topical Solution [Pur-Oxy]
1546204,SBD,hydrogen peroxide 5 MG/ML / lactic acid 17 MG/ML Topical Spray [Astri-UC]
213279,SBD,lactic acid 20 MG/ML / urea 100 MG/ML Topical Lotion [U-Lactin]
807012,SBD,lactic acid 25 MG/ML / urea 50 MG/ML Topical Lotion [Atrac-Tain]
807016,SBD,lactic acid 40 MG/ML / urea 100 MG/ML Topical Cream [Atrac-Tain]
993261,SBD,benzenesulfonic acid 5 MG/ML / hydrogen peroxide 5 MG/ML / lactic acid 17 MG/ML Topical Solution [Oxy Gard]
2700386,SBD,citric acid 0.01 MG/MG / lactic acid 0.018 MG/MG / potassium bitartrate 0.004 MG/MG Vaginal Gel [Phexx]
2385353,SBD,citric acid 0.01 MG/MG / lactic acid 0.018 MG/MG / potassium bitartrate 0.004 MG/MG Vaginal Gel [Phexxi]
800061,SBD,calcium chloride 0.00014 MEQ/ML / glucose 0.6 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution [Dianeal PD-2/1.5]
800064,SBD,calcium chloride 0.00014 MEQ/ML / glucose 1 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution [Dianeal PD-2/2.5]
800003,SBD,calcium chloride 0.00014 MEQ/ML / glucose 1.7 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution [Dianeal PD-2/4.25]
800474,SBD,calcium chloride 0.000996 MEQ/ML / glucose 0.6 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution [Dianeal Low Calcium 1.5]
800115,SBD,calcium chloride 0.000996 MEQ/ML / glucose 1 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution [Dianeal Low Calcium 2.5]
800074,SBD,calcium chloride 0.000996 MEQ/ML / glucose 1.7 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution [Dianeal Low Calcium 4.25]
1100746,SBD,calcium chloride 0.00232 MEQ/ML / icodextrin 75 MG/ML / magnesium chloride 0.000533 MEQ/ML / sodium chloride 0.0915 MEQ/ML / sodium lactate 0.04 MEQ/ML Injectable Solution [Extraneal]
800648,SBD,"glucose 50 MG/ML / magnesium chloride 0.00361 MEQ/ML / monobasic potassium phosphate 0.15 MG/ML / potassium chloride 0.0189 MEQ/ML / sodium lactate 0.0232 MEQ/ML / sodium phosphate, monobasic 0.25 MG/ML Injectable Solution [Ionosol-MB]"
978054,GPCK,{1 (225 ML) (ammonium lactate 120 MG/ML Topical Lotion) / 1 (50 ML) (halobetasol propionate 0.0005 MG/MG Topical Ointment) } Pack
1301695,GPCK,{1 (50000 MG) (halobetasol propionate 0.0005 MG/MG Topical Ointment) / 1 (225000 MG) (lactic acid 100 MG/ML Topical Cream) } Pack
978056,BPCK,{1 (225 ML) (ammonium lactate 120 MG/ML Topical Lotion [Lac-Hydrin]) / 1 (50 ML) (halobetasol propionate 0.0005 MG/MG Topical Ointment [Ultravate]) } Pack [Ultravate Pac]
1301696,BPCK,{1 (50000 MG) (halobetasol propionate 0.0005 MG/MG Topical Ointment) / 1 (225000 MG) (lactic acid 100 MG/ML Topical Cream) } Pack [Ultravate X Ointment]
1870402,SCDF,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Powder for Oral Solution
1870409,SBDF,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Powder for Oral Solution [Golytely]
1870401,SCDG,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Oral Powder Product
1162918,SCDG,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Oral Product
1870410,SBDG,Golytely Oral Powder Product
1171958,SBDG,Golytely Oral Product
966920,SCD,polyethylene glycol 3350 236000 MG / potassium chloride 2970 MG / sodium bicarbonate 6740 MG / sodium chloride 5860 MG / sodium sulfate 22740 MG Powder for Oral Solution
966914,SCD,polyethylene glycol 3350 240000 MG / potassium chloride 2980 MG / sodium bicarbonate 6720 MG / sodium chloride 5840 MG / sodium sulfate 22720 MG Powder for Oral Solution
967012,SBD,polyethylene glycol 3350 236000 MG / potassium chloride 2970 MG / sodium bicarbonate 6740 MG / sodium chloride 5860 MG / sodium sulfate 22740 MG Powder for Oral Solution [Gavilyte-G]
966922,SBD,polyethylene glycol 3350 236000 MG / potassium chloride 2970 MG / sodium bicarbonate 6740 MG / sodium chloride 5860 MG / sodium sulfate 22740 MG Powder for Oral Solution [Golytely]
967023,SBD,polyethylene glycol 3350 240000 MG / potassium chloride 2980 MG / sodium bicarbonate 6720 MG / sodium chloride 5840 MG / sodium sulfate 22720 MG Powder for Oral Solution [GaviLyte-C]
1870423,SBDF,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Powder for Oral Solution [GaviLyte-C]
1870405,SBDF,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Powder for Oral Solution [Gavilyte-G]
1870424,SBDG,GaviLyte-C Oral Powder Product
1176670,SBDG,GaviLyte-C Oral Product
1870406,SBDG,Gavilyte-G Oral Powder Product
1738332,SBDG,Gavilyte-G Oral Product
1722933,SCDF,meropenem Injection
1945216,SCDF,meropenem / vaborbactam Injection
1946649,SBDF,meropenem / vaborbactam Injection [Vabomere]
1165713,SCDG,meropenem Injectable Product
1945215,SCDG,meropenem / vaborbactam Injectable Product
1946650,SBDG,Vabomere Injectable Product
1722934,SCD,meropenem 500 MG Injection
1722939,SCD,meropenem 1000 MG Injection
2664894,SCD,meropenem 2000 MG Injection
1945218,SCD,meropenem 1000 MG / vaborbactam 1000 MG Injection
1946651,SBD,meropenem 1000 MG / vaborbactam 1000 MG Injection [Vabomere]
800268,SCDF,alanine / arginine / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution
800293,SCDF,alanine / arginine / cysteine / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / phosphoric acid / proline / serine / threonine / tryptophan / valine Injectable Solution
800395,SCDF,alanine / arginine / glucose / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution
800187,SCDF,alanine / arginine / aspartate / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution
1014425,SCDF,alanine / arginine / cysteine / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / phosphoric acid / proline / serine / sodium bisulfite / threonine / tryptophan / valine Injectable Solution
800340,SCDF,alanine / arginine / aspartate / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / taurine / threonine / tryptophan / tyrosine / valine Injectable Solution
801394,SCDF,alanine / arginine / aspartate / cysteine / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / taurine / threonine / tryptophan / tyrosine / valine Injectable Solution
800247,SCDF,alanine / arginine / glycine / histidine / isoleucine / leucine / lysine / magnesium acetate / methionine / phenylalanine / phosphoric acid / potassium acetate / proline / serine / sodium chloride / threonine / tryptophan / tyrosine / valine Injectable Solution
830724,SCDF,alanine / arginine / glycine / histidine / isoleucine / leucine / lysine / magnesium chloride / methionine / phenylalanine / potassium chloride / proline / serine / sodium chloride / sodium phosphate / threonine / tryptophan / tyrosine / valine Injectable Solution
831289,SCDF,"alanine / arginine / aspartate / glutamate / glycine / histidine / isoleucine / leucine / lysine / magnesium chloride / methionine / phenylalanine / potassium chloride / proline / serine / sodium chloride / sodium phosphate, dibasic / threonine / tryptophan / tyrosine / valine Injectable Solution"
800363,SCDF,alanine / arginine / calcium chloride / dibasic potassium phosphate / glucose / glycine / histidine / isoleucine / leucine / lysine / magnesium chloride / methionine / phenylalanine / proline / serine / sodium acetate / sodium chloride / threonine / tryptophan / tyrosine / valine Injectable Solution
800562,SCDF,alanine / arginine / aspartate / cysteine / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / sodium acetate / sodium chloride / sodium metabisulfite / taurine / threonine / tryptophan / tyrosine / valine Injectable Solution
801412,SCDF,alanine / arginine / calcium acetate / cysteine / glycerin / glycine / histidine / isoleucine / leucine / lysine / magnesium acetate / methionine / phenylalanine / phosphoric acid / potassium chloride / proline / serine / sodium acetate / sodium chloride / threonine / tryptophan / valine Injectable Solution
830683,SBDF,"alanine / arginine / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Aminosyn 8.5%, Sulfite-Free]"
830654,SBDF,"alanine / arginine / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Aminosyn 10%, Sulfite-Free]"
800272,SBDF,"alanine / arginine / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Aminosyn-HBC 7 %, Sulfite-Free]"
801647,SBDF,alanine / arginine / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Travasol 10]
800932,SBDF,alanine / arginine / cysteine / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / phosphoric acid / proline / serine / threonine / tryptophan / valine Injectable Solution [Hepatamine 8]
800419,SBDF,alanine / arginine / glucose / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Clinimix 4.25/5]
800404,SBDF,alanine / arginine / glucose / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Clinimix 4.25/10]
800414,SBDF,alanine / arginine / glucose / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Clinimix 4.25/25]
800437,SBDF,alanine / arginine / glucose / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Clinimix 5/15]
800443,SBDF,alanine / arginine / glucose / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Clinimix 5/20]
800448,SBDF,alanine / arginine / glucose / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Clinimix 5/25]
800219,SBDF,"alanine / arginine / aspartate / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Aminosyn II 8.5 %, Sulfite-Free]"
800240,SBDF,alanine / arginine / aspartate / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Aminosyn II 10 %]
800191,SBDF,alanine / arginine / aspartate / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Aminosyn II 15%]
800587,SBDF,alanine / arginine / aspartate / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Clinisol 15]
1601980,SBDF,alanine / arginine / aspartate / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Plenamine]
801135,SBDF,alanine / arginine / aspartate / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine Injectable Solution [Prosol]
1014430,SBDF,alanine / arginine / cysteine / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / phosphoric acid / proline / serine / sodium bisulfite / threonine / tryptophan / valine Injectable Solution [Freamine III 10]
831429,SBDF,alanine / arginine / aspartate / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / taurine / threonine / tryptophan / tyrosine / valine Injectable Solution [Aminosyn-PF 7%]
800344,SBDF,"alanine / arginine / aspartate / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / taurine / threonine / tryptophan / tyrosine / valine Injectable Solution [Aminosyn-PF 10 %, Sulfite-Free]"
801397,SBDF,alanine / arginine / aspartate / cysteine / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / taurine / threonine / tryptophan / tyrosine / valine Injectable Solution [PremaSol]
